,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
161,0.3692882622728045,0.36909979907547824,0.022273751072266153,16.579527223531674,1007.625,464.125,19622
359,0.32004402158477707,0.31975527844480944,0.019373659662760053,16.51954391456375,1161.96875,598.53125,25774
217,0.291404403263971,0.2913061759653604,0.017675941392227345,16.48593400474333,1400.657552083334,768.5429687499997,28590
249,0.327343402566172,0.32680506478542243,0.019899151428282327,16.450118676966515,1259.171875,638.109375,26721
357,0.3004164691541952,0.30087580305423817,0.01826238705989767,16.45001106201932,1200.203125,645.671875,26432
151,0.3513235574176347,0.3521327270776443,0.02136974001722383,16.44023545136585,1108.71875,532.21875,21066
295,0.3222432211760806,0.32272084529188544,0.019604059319797165,16.437576316179744,1206.1406250000016,618.2447916666669,26431
318,0.30628842468051654,0.3062491754552384,0.018828263635564193,16.267481197893186,1196.2812500000011,635.2916666666665,26421
15,0.2905583062315959,0.2901746282644458,0.01797844556311771,16.16148099186441,1487.9797453703725,817.9675925925924,29459
216,0.35578756337650197,0.355629874580556,0.022040281962524347,16.142604889604254,999.9921874999985,475.15364583333394,20717
55,0.2953940562340791,0.2955140266296625,0.01835850231213721,16.090313425991596,1338.0329861111109,727.7986111111109,28324
191,0.354759967453214,0.35592542043902103,0.022096298849845694,16.05517602128609,1040.625,495.625,20362
269,0.34556891766882514,0.34643749440041016,0.021560962912250178,16.02752711347994,1136.375,552.6875,24844
255,0.29967900297238487,0.29922379986678355,0.01872615910511746,16.00322849390343,1310.6145833333333,706.2135416666671,27733
99,0.323419985117976,0.3230080195127468,0.020288486852345522,15.941059945561484,1148.6458333333333,587.2291666666667,26141
348,0.3231758558953561,0.322147041870439,0.02030460291038166,15.916383951055629,1131.6875,578.875,25417
267,0.3231628857983889,0.3226932374277871,0.020397480917230232,15.843274329302382,1172.921875,599.984375,25371
16,0.34806430234805713,0.3473418872714843,0.02202002346610279,15.806718048409929,1017.0677083333322,491.8628472222228,21149
95,0.3183211502334311,0.3190428950126291,0.02026713813125275,15.706270326473327,1230.5017361111127,636.2690972222225,26946
397,0.3211163416274378,0.3217483985368264,0.020455325873912134,15.698422191209191,1105.03125,567.84375,25288
385,0.3097013975511037,0.30957221287461234,0.019814862163709576,15.629752808390162,1071.8541666666656,564.9374999999999,24427
171,0.37146238043585444,0.36953980718406126,0.023850609365085373,15.574544647887858,869.25,398.375,17917
116,0.34734204633062954,0.3472935446564164,0.022305273951681148,15.572193692086458,764.588541666666,370.3697916666666,16905
286,0.37155351714575224,0.3724692998429295,0.02386883252061651,15.566472169295498,803.6875,368.25,18744
259,0.3124530443928744,0.3114731211489369,0.02008175499159753,15.559050716613607,1228.3125,643.46875,26856
87,0.29058044898673285,0.2906771099641496,0.018709932502485593,15.5308122543002,1114.1406249999995,612.4322916666667,25777
399,0.33920087234208274,0.3387706330857206,0.02189183142761236,15.494403630125056,1074.625,530.25,24724
299,0.3312085577169652,0.3323353594468969,0.021419349691064894,15.463053850562478,1135.5625,570.5,25689
49,0.31734042610586255,0.3176036159069617,0.02053285222966102,15.455253004131787,1271.7343750000007,659.0260416666664,27250
17,0.28479836205022163,0.28407868801976666,0.018452982745437017,15.433730469435652,1433.6983506944448,798.0889756944445,29253
85,0.3017272079772078,0.3004627938708621,0.01960818045604476,15.387822886146079,1142.2656249999995,612.7343750000003,25897
285,0.30263173699446283,0.30197393975706377,0.019668976886527124,15.386247019373938,1129.6666666666654,604.7708333333343,25409
218,0.28345072290051193,0.28407707784195174,0.018453974761528276,15.359873770469912,1260.3619791666679,703.6588541666673,27595
297,0.30570673573316065,0.304976736333233,0.020039635457528602,15.255104634067136,1165.8125,619.90625,26306
69,0.3391186637337138,0.34061204355628755,0.022259409557200523,15.234845419518999,1154.1249999999998,569.5833333333329,25299
257,0.28316848904595876,0.2828558416487251,0.01860318347536147,15.221507083505053,1267.9609375,708.3359375,27591
18,0.2826062864504685,0.2835277678745476,0.01859636149659491,15.19685915452951,1285.937500000001,719.256944444445,28165
97,0.3027114528530956,0.30236712167527524,0.020000619747736845,15.135103645343223,1190.3593750000005,637.1510416666672,26806
265,0.31921369113188025,0.3192539873790902,0.02112523415667988,15.110539782156387,1210.0624999999995,624.4583333333321,25500
